tanggal,kode_prov,nama_prov,kode_kab,nama_kab,odp,odp_proses,odp_selesai,pdp,pdp_proses,pdp_selesai,positif,sembuh,meninggal,
2020-04-02,32,Jawa Barat,3210,Kabupaten Majalengka,132,41,173,5,10,15,1,0,0,20,12,8,0,1,-1,0,0,0,
2020-04-02,32,Jawa Barat,3218,Kabupaten Pangandaran,325,43,368,0,0,0,0,0,0,56,15,41,0,0,0,0,0,0,
2020-04-02,32,Jawa Barat,3214,Kabupaten Purwakarta,184,133,317,5,10,15,2,1,0,0,0,0,0,0,0,0,0,0,
2020-04-02,32,Jawa Barat,3213,Kabupaten Subang,1299,446,1745,2,10,12,0,0,0,602,56,546,2,1,1,0,0,0,
2020-04-02,32,Jawa Barat,3202,Kabupaten Sukabumi,2629,436,3065,23,21,44,1,1,0,321,173,148,0,0,0,0,0,0,
2020-04-02,32,Jawa Barat,3211,Kabupaten Sumedang,215,122,337,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-02,32,Jawa Barat,3206,Kabupaten Tasikmalaya,582,0,582,5,6,11,0,0,0,128,0,128,2,2,0,0,0,0,
2020-04-02,32,Jawa Barat,3273,Kota Bandung,258,177,435,74,25,99,26,5,6,0,0,0,0,0,0,0,1,0,
2020-04-02,32,Jawa Barat,3279,Kota Banjar,141,176,317,8,7,15,0,0,0,0,9,-9,2,0,2,0,0,0,
2020-04-02,32,Jawa Barat,3275,Kota Bekasi,151,29,180,78,8,86,40,2,1,0,0,0,0,0,0,2,0,0,
2020-04-02,32,Jawa Barat,3271,Kota Bogor,142,21,163,8,1,9,31,1,6,0,0,0,0,0,0,5,0,4,
2020-04-02,32,Jawa Barat,3277,Kota Cimahi,103,31,134,8,6,14,6,0,2,0,0,0,0,0,0,0,0,0,
2020-04-02,32,Jawa Barat,3274,Kota Cirebon,159,87,246,3,1,4,0,0,0,96,56,40,0,0,0,0,0,0,
2020-04-02,32,Jawa Barat,3276,Kota Depok,1374,229,1603,369,48,417,49,6,2,173,6,167,53,3,50,4,0,0,
2020-04-02,32,Jawa Barat,3272,Kota Sukabumi,74,72,146,4,14,18,0,0,0,14,8,6,1,6,-5,0,0,0,
2020-04-02,32,Jawa Barat,3278,Kota Tasikmalaya,203,118,321,6,5,11,1,0,0,0,0,0,1,-3,4,0,0,0,
2020-04-03,32,Jawa Barat,3204,Kabupaten Bandung,522,289,811,22,41,63,6,0,2,162,29,133,7,12,-5,0,0,0,
2020-04-03,32,Jawa Barat,3217,Kabupaten Bandung Barat,117,39,156,1,7,8,2,0,2,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3216,Kabupaten Bekasi,539,180,719,119,41,160,26,2,3,0,0,0,56,28,28,0,0,0,
2020-04-03,32,Jawa Barat,3201,Kabupaten Bogor,408,289,697,237,63,300,25,1,1,194,157,37,148,33,115,2,0,1,
2020-04-03,32,Jawa Barat,3207,Kabupaten Ciamis,836,79,915,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3203,Kabupaten Cianjur,10,40,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3209,Kabupaten Cirebon,37,82,119,10,18,28,2,0,0,2,5,-3,0,11,-11,0,0,0,
2020-04-03,32,Jawa Barat,3205,Kabupaten Garut,957,42,999,9,8,17,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3212,Kabupaten Indramayu,162,50,212,11,12,23,0,0,0,17,5,12,2,0,2,0,0,0,
2020-04-03,32,Jawa Barat,3215,Kabupaten Karawang,869,486,1355,20,5,25,8,0,0,217,24,193,7,0,7,0,0,0,
2020-04-03,32,Jawa Barat,3208,Kabupaten Kuningan,394,158,552,12,1,13,2,0,1,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3210,Kabupaten Majalengka,170,45,215,1,15,16,1,0,0,42,4,38,1,5,-4,0,0,0,
2020-04-03,32,Jawa Barat,3218,Kabupaten Pangandaran,328,60,388,0,0,0,0,0,0,20,17,3,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3214,Kabupaten Purwakarta,197,152,349,6,14,20,2,1,0,32,19,13,5,4,1,0,0,0,
2020-04-03,32,Jawa Barat,3213,Kabupaten Subang,1299,446,1745,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3202,Kabupaten Sukabumi,2629,436,3065,23,21,44,1,1,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3211,Kabupaten Sumedang,215,122,337,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3206,Kabupaten Tasikmalaya,582,0,582,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3273,Kota Bandung,258,177,435,74,25,99,26,5,6,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3279,Kota Banjar,139,178,317,9,7,16,0,0,0,0,2,-2,1,0,1,0,0,0,
2020-04-03,32,Jawa Barat,3275,Kota Bekasi,151,29,180,78,8,86,40,2,1,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3271,Kota Bogor,142,21,163,8,1,9,31,1,6,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3277,Kota Cimahi,90,53,143,8,10,18,6,0,2,9,22,-13,4,4,0,0,0,0,
2020-04-03,32,Jawa Barat,3274,Kota Cirebon,144,113,257,3,1,4,0,0,0,11,26,-15,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3276,Kota Depok,1452,235,1687,379,60,439,49,6,2,84,6,78,22,12,10,0,0,0,
2020-04-03,32,Jawa Barat,3272,Kota Sukabumi,74,72,146,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,32,Jawa Barat,3278,Kota Tasikmalaya,203,118,321,7,5,12,1,0,0,0,0,0,1,0,1,0,0,0,
2020-04-04,32,Jawa Barat,3204,Kabupaten Bandung,564,290,854,20,53,73,6,0,2,43,1,42,10,12,-2,0,0,0,
2020-04-04,32,Jawa Barat,3217,Kabupaten Bandung Barat,128,59,187,0,17,17,3,0,2,31,20,11,9,10,-1,1,0,0,
2020-04-04,32,Jawa Barat,3216,Kabupaten Bekasi,539,180,719,119,41,160,27,2,3,0,0,0,0,0,0,1,0,0,
2020-04-04,32,Jawa Barat,3201,Kabupaten Bogor,251,460,711,258,92,350,27,1,1,14,171,-157,50,29,21,2,0,0,
2020-04-04,32,Jawa Barat,3207,Kabupaten Ciamis,836,79,915,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3203,Kabupaten Cianjur,10,40,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3209,Kabupaten Cirebon,42,84,126,10,18,28,2,0,0,7,2,5,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3205,Kabupaten Garut,957,42,999,9,8,17,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3212,Kabupaten Indramayu,195,56,251,13,12,25,0,0,0,39,6,33,2,0,2,0,0,0,
2020-04-04,32,Jawa Barat,3215,Kabupaten Karawang,1157,573,1730,14,16,30,8,0,0,375,87,288,5,11,-6,0,0,0,
2020-04-04,32,Jawa Barat,3208,Kabupaten Kuningan,329,231,560,18,1,19,2,0,1,8,73,-65,6,0,6,0,0,0,
2020-04-04,32,Jawa Barat,3210,Kabupaten Majalengka,170,45,215,1,15,16,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3218,Kabupaten Pangandaran,341,83,424,0,0,0,0,0,0,36,23,13,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3214,Kabupaten Purwakarta,197,152,349,6,14,20,2,1,0,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3213,Kabupaten Subang,3207,689,3896,2,11,13,0,0,0,2151,243,1908,1,1,0,0,0,0,
2020-04-04,32,Jawa Barat,3202,Kabupaten Sukabumi,2629,436,3065,23,21,44,1,1,0,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3211,Kabupaten Sumedang,447,154,601,10,6,16,1,0,0,264,32,232,13,5,8,0,0,0,
2020-04-04,32,Jawa Barat,3206,Kabupaten Tasikmalaya,582,0,582,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3273,Kota Bandung,749,776,1525,135,57,192,31,5,7,1090,599,491,93,32,61,5,0,1,
2020-04-04,32,Jawa Barat,3279,Kota Banjar,178,186,364,12,7,19,0,0,0,47,8,39,3,0,3,0,0,0,
2020-04-04,32,Jawa Barat,3275,Kota Bekasi,151,29,180,78,8,86,40,2,1,0,0,0,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3271,Kota Bogor,142,21,163,8,1,9,38,1,6,0,0,0,0,0,0,7,0,0,
2020-04-04,32,Jawa Barat,3277,Kota Cimahi,195,54,249,11,7,18,7,0,3,106,1,105,0,-3,3,1,0,1,
2020-04-04,32,Jawa Barat,3274,Kota Cirebon,136,127,263,3,1,4,0,0,0,6,14,-8,0,0,0,0,0,0,
2020-04-04,32,Jawa Barat,3276,Kota Depok,1739,236,1975,392,68,460,50,6,2,288,1,287,21,8,13,1,0,0,
2020-04-04,32,Jawa Barat,3272,Kota Sukabumi,81,87,168,5,15,20,0,0,0,22,15,7,2,1,1,0,0,0,
2020-04-04,32,Jawa Barat,3278,Kota Tasikmalaya,273,143,416,3,12,15,1,0,0,95,25,70,3,7,-4,0,0,0,
2020-04-05,32,Jawa Barat,3204,Kabupaten Bandung,564,290,854,20,53,73,6,0,2,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3217,Kabupaten Bandung Barat,139,59,198,0,17,17,3,0,2,11,0,11,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3216,Kabupaten Bekasi,539,180,719,119,41,160,30,2,3,0,0,0,0,0,0,3,0,0,
2020-04-05,32,Jawa Barat,3201,Kabupaten Bogor,255,491,746,259,121,380,29,1,1,35,31,4,30,29,1,2,0,0,
2020-04-05,32,Jawa Barat,3207,Kabupaten Ciamis,836,79,915,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3203,Kabupaten Cianjur,10,40,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3209,Kabupaten Cirebon,43,85,128,10,19,29,2,0,0,2,1,1,1,1,0,0,0,0,
2020-04-05,32,Jawa Barat,3205,Kabupaten Garut,957,42,999,9,8,17,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3212,Kabupaten Indramayu,195,56,251,13,12,25,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3215,Kabupaten Karawang,1208,726,1934,18,19,37,8,0,0,204,153,51,7,3,4,0,0,0,
2020-04-05,32,Jawa Barat,3208,Kabupaten Kuningan,302,270,572,19,1,20,2,0,1,12,39,-27,1,0,1,0,0,0,
2020-04-05,32,Jawa Barat,3210,Kabupaten Majalengka,170,45,215,1,15,16,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3218,Kabupaten Pangandaran,341,83,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3214,Kabupaten Purwakarta,197,152,349,6,14,20,2,1,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3213,Kabupaten Subang,3460,699,4159,1,13,14,0,0,0,263,10,253,1,2,-1,0,0,0,
2020-04-05,32,Jawa Barat,3202,Kabupaten Sukabumi,3024,63,3087,23,21,44,1,1,0,22,-373,395,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3211,Kabupaten Sumedang,447,154,601,10,6,16,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3206,Kabupaten Tasikmalaya,582,0,582,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3273,Kota Bandung,702,1078,1780,137,64,201,31,5,7,255,302,-47,9,7,2,0,0,0,
2020-04-05,32,Jawa Barat,3279,Kota Banjar,178,186,364,12,7,19,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3275,Kota Bekasi,151,29,180,78,8,86,41,2,1,0,0,0,0,0,0,1,0,0,
2020-04-05,32,Jawa Barat,3271,Kota Bogor,142,21,163,8,1,9,38,1,6,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3277,Kota Cimahi,274,54,328,13,10,23,7,0,3,79,0,79,5,3,2,0,0,0,
2020-04-05,32,Jawa Barat,3274,Kota Cirebon,136,127,263,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3276,Kota Depok,1819,237,2056,421,68,489,50,6,2,81,1,80,29,0,29,0,0,0,
2020-04-05,32,Jawa Barat,3272,Kota Sukabumi,81,87,168,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-05,32,Jawa Barat,3278,Kota Tasikmalaya,273,143,416,3,12,15,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3204,Kabupaten Bandung,564,290,854,20,53,73,6,0,2,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3217,Kabupaten Bandung Barat,142,59,201,3,14,17,3,0,2,3,0,3,0,-3,3,0,0,0,
2020-04-06,32,Jawa Barat,3216,Kabupaten Bekasi,539,180,719,119,41,160,30,2,3,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3201,Kabupaten Bogor,255,491,746,259,121,380,29,1,1,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3207,Kabupaten Ciamis,836,79,915,6,4,10,1,0,0,0,0,0,0,0,0,1,0,0,
2020-04-06,32,Jawa Barat,3203,Kabupaten Cianjur,10,40,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3209,Kabupaten Cirebon,46,85,131,10,19,29,2,0,0,3,0,3,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3205,Kabupaten Garut,957,42,999,9,8,17,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3212,Kabupaten Indramayu,240,64,304,13,12,25,0,0,0,53,8,45,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3215,Kabupaten Karawang,1208,726,1934,18,19,37,8,0,0,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3208,Kabupaten Kuningan,302,270,572,19,1,20,3,0,1,0,0,0,0,0,0,1,0,0,
2020-04-06,32,Jawa Barat,3210,Kabupaten Majalengka,170,45,215,1,15,16,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3218,Kabupaten Pangandaran,341,83,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3214,Kabupaten Purwakarta,202,176,378,7,16,23,3,1,0,29,24,5,3,2,1,1,0,0,
2020-04-06,32,Jawa Barat,3213,Kabupaten Subang,3547,704,4251,1,14,15,0,0,0,92,5,87,1,1,0,0,0,0,
2020-04-06,32,Jawa Barat,3202,Kabupaten Sukabumi,3024,63,3087,41,18,59,1,1,0,0,0,0,15,-3,18,0,0,0,
2020-04-06,32,Jawa Barat,3211,Kabupaten Sumedang,375,245,620,10,6,16,1,0,0,19,91,-72,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3206,Kabupaten Tasikmalaya,807,73,880,3,13,16,0,0,0,298,73,225,5,7,-2,0,0,0,
2020-04-06,32,Jawa Barat,3273,Kota Bandung,702,1078,1780,137,64,201,34,5,8,0,0,0,0,0,0,3,0,1,
2020-04-06,32,Jawa Barat,3279,Kota Banjar,173,191,364,9,11,20,1,0,0,0,5,-5,1,4,-3,1,0,0,
2020-04-06,32,Jawa Barat,3275,Kota Bekasi,435,53,488,228,53,281,41,2,1,308,24,284,195,45,150,0,0,0,
2020-04-06,32,Jawa Barat,3271,Kota Bogor,142,21,163,8,1,9,38,1,6,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3277,Kota Cimahi,56,304,360,10,14,24,7,0,3,32,250,-218,1,4,-3,0,0,0,
2020-04-06,32,Jawa Barat,3274,Kota Cirebon,136,127,263,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-06,32,Jawa Barat,3276,Kota Depok,1897,238,2135,451,90,541,51,7,2,79,1,78,52,22,30,1,1,0,
2020-04-06,32,Jawa Barat,3272,Kota Sukabumi,71,104,175,5,15,20,2,0,0,7,17,-10,0,0,0,2,0,0,
2020-04-06,32,Jawa Barat,3278,Kota Tasikmalaya,378,161,539,3,12,15,2,0,0,123,18,105,0,0,0,1,0,0,
2020-04-07,32,Jawa Barat,3204,Kabupaten Bandung,484,509,993,20,60,80,14,0,2,139,219,-80,7,7,0,8,0,0,
2020-04-07,32,Jawa Barat,3217,Kabupaten Bandung Barat,142,59,201,3,14,17,12,0,2,0,0,0,0,0,0,9,0,0,
2020-04-07,32,Jawa Barat,3216,Kabupaten Bekasi,539,180,719,119,41,160,30,2,3,0,0,0,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3201,Kabupaten Bogor,324,491,815,325,123,448,30,2,1,69,0,69,68,2,66,1,1,0,
2020-04-07,32,Jawa Barat,3207,Kabupaten Ciamis,981,340,1321,5,6,11,1,0,0,406,261,145,1,2,-1,0,0,0,
2020-04-07,32,Jawa Barat,3203,Kabupaten Cianjur,10,40,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3209,Kabupaten Cirebon,46,85,131,10,19,29,2,0,0,0,0,0,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3205,Kabupaten Garut,1066,701,1767,6,15,21,2,0,0,768,659,109,4,7,-3,1,0,0,
2020-04-07,32,Jawa Barat,3212,Kabupaten Indramayu,294,68,362,12,15,27,0,0,0,58,4,54,2,3,-1,0,0,0,
2020-04-07,32,Jawa Barat,3215,Kabupaten Karawang,1075,1087,2162,29,22,51,8,0,0,228,361,-133,14,3,11,0,0,0,
2020-04-07,32,Jawa Barat,3208,Kabupaten Kuningan,130,442,572,28,4,32,3,0,1,0,172,-172,12,3,9,0,0,0,
2020-04-07,32,Jawa Barat,3210,Kabupaten Majalengka,191,94,285,2,16,18,1,0,0,70,49,21,2,1,1,0,0,0,
2020-04-07,32,Jawa Barat,3218,Kabupaten Pangandaran,236,203,439,0,0,0,0,0,0,15,120,-105,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3214,Kabupaten Purwakarta,204,192,396,7,17,24,4,1,0,18,16,2,1,1,0,1,0,0,
2020-04-07,32,Jawa Barat,3213,Kabupaten Subang,3547,704,4251,1,14,15,1,0,0,0,0,0,0,0,0,1,0,0,
2020-04-07,32,Jawa Barat,3202,Kabupaten Sukabumi,3024,63,3087,41,18,59,2,1,0,0,0,0,0,0,0,1,0,0,
2020-04-07,32,Jawa Barat,3211,Kabupaten Sumedang,318,318,636,10,6,16,1,0,0,16,73,-57,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3206,Kabupaten Tasikmalaya,816,120,936,4,13,17,0,0,0,56,47,9,1,0,1,0,0,0,
2020-04-07,32,Jawa Barat,3273,Kota Bandung,681,1149,1830,140,73,213,80,5,8,50,71,-21,12,9,3,46,0,0,
2020-04-07,32,Jawa Barat,3279,Kota Banjar,173,191,364,9,11,20,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3275,Kota Bekasi,435,53,488,228,53,281,41,2,1,0,0,0,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3271,Kota Bogor,142,21,163,8,1,9,40,1,6,0,0,0,0,0,0,2,0,0,
2020-04-07,32,Jawa Barat,3277,Kota Cimahi,56,304,360,10,14,24,12,0,3,0,0,0,0,0,0,5,0,0,
2020-04-07,32,Jawa Barat,3274,Kota Cirebon,109,159,268,3,1,4,0,0,0,5,32,-27,0,0,0,0,0,0,
2020-04-07,32,Jawa Barat,3276,Kota Depok,1948,248,2196,500,105,605,52,9,2,61,10,51,64,15,49,1,2,0,
2020-04-07,32,Jawa Barat,3272,Kota Sukabumi,71,104,175,5,15,20,3,0,0,0,0,0,0,0,0,1,0,0,
2020-04-07,32,Jawa Barat,3278,Kota Tasikmalaya,588,198,786,2,13,15,2,0,0,247,37,210,0,1,-1,0,0,0,
2020-04-08,32,Jawa Barat,3204,Kabupaten Bandung,496,507,1003,22,60,82,15,0,2,10,-2,12,2,0,2,1,0,0,
2020-04-08,32,Jawa Barat,3217,Kabupaten Bandung Barat,150,59,209,2,16,18,12,0,2,8,0,8,1,2,-1,0,0,0,
2020-04-08,32,Jawa Barat,3216,Kabupaten Bekasi,539,180,719,119,41,160,31,3,3,0,0,0,0,0,0,1,1,0,
2020-04-08,32,Jawa Barat,3201,Kabupaten Bogor,327,491,818,354,123,477,34,2,2,3,0,3,29,0,29,4,0,1,
2020-04-08,32,Jawa Barat,3207,Kabupaten Ciamis,981,340,1321,5,6,11,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-08,32,Jawa Barat,3203,Kabupaten Cianjur,10,40,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-08,32,Jawa Barat,3209,Kabupaten Cirebon,51,86,137,12,19,31,2,0,0,6,1,5,2,0,2,0,0,0,
2020-04-08,32,Jawa Barat,3205,Kabupaten Garut,1066,701,1767,14,15,29,2,0,0,0,0,0,8,0,8,0,0,0,
2020-04-08,32,Jawa Barat,3212,Kabupaten Indramayu,294,68,362,12,15,27,1,0,0,0,0,0,0,0,0,1,0,0,
2020-04-08,32,Jawa Barat,3215,Kabupaten Karawang,1075,1087,2162,29,22,51,8,0,0,0,0,0,0,0,0,0,0,0,
2020-04-08,32,Jawa Barat,3208,Kabupaten Kuningan,130,456,586,13,23,36,3,0,1,14,14,0,4,19,-15,0,0,0,
2020-04-08,32,Jawa Barat,3210,Kabupaten Majalengka,182,103,285,2,16,18,1,0,0,0,9,-9,0,0,0,0,0,0,
2020-04-08,32,Jawa Barat,3218,Kabupaten Pangandaran,236,203,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-08,32,Jawa Barat,3214,Kabupaten Purwakarta,206,200,406,9,17,26,5,1,0,10,8,2,2,0,2,1,0,0,
2020-04-08,32,Jawa Barat,3213,Kabupaten Subang,3560,704,4264,2,13,15,1,0,0,13,0,13,0,-1,1,0,0,0,
2020-04-08,32,Jawa Barat,3202,Kabupaten Sukabumi,3024,63,3087,41,18,59,2,1,0,0,0,0,0,0,0,0,0,0,
2020-04-08,32,Jawa Barat,3211,Kabupaten Sumedang,318,318,636,10,6,16,2,0,0,0,0,0,0,0,0,1,0,0,
2020-04-08,32,Jawa Barat,3206,Kabupaten Tasikmalaya,774,193,967,5,13,18,0,0,0,31,73,-42,1,0,1,0,0,0,
2020-04-08,32,Jawa Barat,3273,Kota Bandung,621,1405,2026,143,121,264,87,5,12,196,256,-60,51,48,3,7,0,4,
2020-04-08,32,Jawa Barat,3279,Kota Banjar,180,198,378,14,10,24,1,0,0,14,7,7,4,-1,5,0,0,0,
2020-04-08,32,Jawa Barat,3275,Kota Bekasi,435,53,488,228,53,281,41,2,1,0,0,0,0,0,0,0,0,0,
2020-04-08,32,Jawa Barat,3271,Kota Bogor,142,21,163,8,1,9,43,1,6,0,0,0,0,0,0,3,0,0,
2020-04-08,32,Jawa Barat,3277,Kota Cimahi,56,304,360,10,14,24,14,0,3,0,0,0,0,0,0,2,0,0,
2020-04-08,32,Jawa Barat,3274,Kota Cirebon,105,182,287,3,2,5,0,0,0,19,23,-4,1,1,0,0,0,0,
2020-04-08,32,Jawa Barat,3276,Kota Depok,2003,253,2256,521,115,636,52,9,2,60,5,55,31,10,21,0,0,0,
2020-04-08,32,Jawa Barat,3272,Kota Sukabumi,63,121,184,5,16,21,3,0,0,9,17,-8,1,1,0,0,0,0,
2020-04-08,32,Jawa Barat,3278,Kota Tasikmalaya,566,273,839,3,13,16,2,0,0,53,75,-22,1,0,1,0,0,0,
2020-04-09,32,Jawa Barat,3204,Kabupaten Bandung,496,507,1003,22,60,82,15,0,2,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3217,Kabupaten Bandung Barat,163,59,222,2,16,18,12,0,2,13,0,13,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3216,Kabupaten Bekasi,657,640,1297,115,188,303,33,4,3,578,460,118,143,147,-4,2,1,0,
2020-04-09,32,Jawa Barat,3201,Kabupaten Bogor,382,491,873,367,123,490,38,2,3,55,0,55,13,0,13,4,0,1,
2020-04-09,32,Jawa Barat,3207,Kabupaten Ciamis,783,637,1420,2,10,12,1,0,0,99,297,-198,1,4,-3,0,0,0,
2020-04-09,32,Jawa Barat,3203,Kabupaten Cianjur,10,40,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3209,Kabupaten Cirebon,54,86,140,13,19,32,2,0,0,3,0,3,1,0,1,0,0,0,
2020-04-09,32,Jawa Barat,3205,Kabupaten Garut,959,856,1815,14,15,29,2,0,0,48,155,-107,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3212,Kabupaten Indramayu,310,72,382,16,16,32,1,0,0,20,4,16,5,1,4,0,0,0,
2020-04-09,32,Jawa Barat,3215,Kabupaten Karawang,1075,1087,2162,29,22,51,8,0,0,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3208,Kabupaten Kuningan,130,456,586,13,23,36,3,0,1,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3210,Kabupaten Majalengka,207,118,325,2,18,20,1,0,0,40,15,25,2,2,0,0,0,0,
2020-04-09,32,Jawa Barat,3218,Kabupaten Pangandaran,151,295,446,0,0,0,0,0,0,7,92,-85,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3214,Kabupaten Purwakarta,206,200,406,9,17,26,5,1,0,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3213,Kabupaten Subang,2952,1359,4311,2,13,15,1,0,0,47,655,-608,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3202,Kabupaten Sukabumi,3024,63,3087,41,18,59,2,1,0,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3211,Kabupaten Sumedang,428,249,677,10,6,16,2,0,0,41,-69,110,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3206,Kabupaten Tasikmalaya,757,252,1009,5,14,19,0,0,0,42,59,-17,1,1,0,0,0,0,
2020-04-09,32,Jawa Barat,3273,Kota Bandung,621,1405,2026,143,121,264,88,5,14,0,0,0,0,0,0,1,0,2,
2020-04-09,32,Jawa Barat,3279,Kota Banjar,180,198,378,14,10,24,1,0,0,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3275,Kota Bekasi,435,53,488,228,53,281,41,3,4,0,0,0,0,0,0,0,1,3,
2020-04-09,32,Jawa Barat,3271,Kota Bogor,418,417,835,40,41,81,45,1,6,672,396,276,72,40,32,2,0,0,
2020-04-09,32,Jawa Barat,3277,Kota Cimahi,56,304,360,10,14,24,14,0,3,0,0,0,0,0,0,0,0,0,
2020-04-09,32,Jawa Barat,3274,Kota Cirebon,90,199,289,3,2,5,0,0,0,2,17,-15,0,0,0,0,0,0,
